127.0,97.0,127.0,94.0
127.0,94.0,127.0,93.0
127.0,93.0,127.0,92.0
127.0,92.0,127.0,93.0
127.0,93.0,128.0,98.0
128.0,98.0,129.0,111.0
129.0,111.0,129.0,131.0
129.0,131.0,129.0,169.0
129.0,169.0,129.0,216.0
129.0,216.0,129.0,264.0
129.0,264.0,129.0,324.0
129.0,324.0,129.0,381.0
129.0,381.0,129.0,432.0
129.0,432.0,129.0,475.0
129.0,475.0,129.0,505.0
129.0,505.0,129.0,527.0
129.0,527.0,129.0,540.0
129.0,540.0,129.0,550.0
129.0,550.0,130.0,554.0
130.0,554.0,130.0,556.0
130.0,556.0,130.0,558.0
130.0,558.0,130.0,556.0
130.0,556.0,130.0,550.0
130.0,550.0,130.0,537.0
130.0,537.0,132.0,520.0
132.0,520.0,132.0,501.0
132.0,501.0,132.0,474.0
132.0,474.0,133.0,441.0
133.0,441.0,138.0,404.0
138.0,404.0,145.0,369.0
145.0,369.0,152.0,340.0
152.0,340.0,157.0,314.0
157.0,314.0,160.0,288.0
160.0,288.0,163.0,257.0
163.0,257.0,166.0,229.0
166.0,229.0,169.0,208.0
169.0,208.0,170.0,191.0
170.0,191.0,170.0,176.0
170.0,176.0,170.0,163.0
170.0,163.0,170.0,154.0
170.0,154.0,170.0,150.0
170.0,150.0,170.0,147.0
170.0,147.0,170.0,152.0
170.0,152.0,170.0,165.0
170.0,165.0,170.0,189.0
170.0,189.0,170.0,230.0
170.0,230.0,170.0,273.0
170.0,273.0,172.0,322.0
172.0,322.0,180.0,375.0
180.0,375.0,185.0,422.0
185.0,422.0,190.0,451.0
190.0,451.0,193.0,467.0
193.0,467.0,193.0,476.0
193.0,476.0,193.0,479.0
193.0,479.0,194.0,480.0
194.0,480.0,194.0,481.0
194.0,481.0,195.0,478.0
195.0,478.0,197.0,463.0
197.0,463.0,202.0,423.0
202.0,423.0,209.0,357.0
209.0,357.0,213.0,281.0
213.0,281.0,215.0,208.0
215.0,208.0,215.0,140.0
215.0,140.0,215.0,89.0
215.0,89.0,215.0,54.0
215.0,54.0,215.0,26.0
215.0,26.0,215.0,12.0
215.0,12.0,215.0,0.0
215.0,-8.0,215.0,-12.0
215.0,-12.0,215.0,-13.0
215.0,-13.0,215.0,-10.0
215.0,-10.0,215.0,3.0
215.0,3.0,211.0,28.0
211.0,28.0,203.0,73.0
203.0,73.0,197.0,123.0
197.0,123.0,193.0,175.0
193.0,175.0,190.0,225.0
190.0,225.0,188.0,268.0
188.0,268.0,188.0,309.0
188.0,309.0,188.0,350.0
188.0,350.0,192.0,389.0
192.0,389.0,201.0,424.0
201.0,424.0,209.0,454.0
209.0,454.0,213.0,472.0
213.0,472.0,215.0,482.0
215.0,482.0,216.0,486.0
216.0,486.0,216.0,488.0
216.0,488.0,217.0,486.0
217.0,486.0,219.0,478.0
219.0,478.0,223.0,461.0
223.0,461.0,229.0,434.0
229.0,434.0,234.0,397.0
234.0,397.0,238.0,353.0
238.0,353.0,240.0,290.0
240.0,290.0,240.0,212.0
240.0,212.0,240.0,145.0
240.0,145.0,240.0,85.0
240.0,85.0,240.0,52.0
240.0,52.0,240.0,40.0
240.0,40.0,240.0,34.0
240.0,34.0,240.0,33.0
240.0,33.0,240.0,36.0
240.0,36.0,240.0,44.0
240.0,44.0,240.0,68.0
240.0,68.0,239.0,117.0
239.0,117.0,239.0,171.0
239.0,171.0,239.0,241.0
239.0,241.0,239.0,306.0
239.0,306.0,239.0,355.0
239.0,355.0,239.0,388.0
239.0,388.0,239.0,407.0
239.0,407.0,239.0,419.0
239.0,419.0,239.0,428.0
239.0,428.0,239.0,434.0
239.0,434.0,239.0,436.0
239.0,436.0,240.0,432.0
240.0,432.0,241.0,426.0
241.0,426.0,241.0,410.0
241.0,410.0,241.0,378.0
241.0,378.0,241.0,329.0
241.0,329.0,241.0,264.0
241.0,264.0,241.0,199.0
241.0,199.0,241.0,140.0
241.0,140.0,246.0,90.0
246.0,90.0,252.0,48.0
252.0,48.0,255.0,14.0
255.0,14.0,257.0,-11.0
257.0,-11.0,257.0,-24.0
257.0,-24.0,257.0,-32.0
257.0,-32.0,257.0,-35.0
257.0,-35.0,257.0,-36.0
257.0,-36.0,257.0,-34.0
257.0,-34.0,260.0,-21.0
260.0,-21.0,264.0,4.0
264.0,4.0,269.0,36.0
269.0,36.0,274.0,75.0
274.0,75.0,280.0,114.0
280.0,114.0,283.0,156.0
283.0,156.0,287.0,208.0
287.0,208.0,291.0,258.0
291.0,258.0,293.0,301.0
293.0,301.0,294.0,337.0
294.0,337.0,294.0,365.0
294.0,365.0,294.0,381.0
294.0,381.0,294.0,393.0
294.0,393.0,294.0,402.0
294.0,402.0,294.0,405.0
294.0,405.0,294.0,407.0
294.0,407.0,294.0,408.0
294.0,408.0,295.0,402.0
295.0,402.0,297.0,392.0
297.0,392.0,300.0,375.0
300.0,375.0,303.0,346.0
303.0,346.0,306.0,313.0
306.0,313.0,312.0,268.0
312.0,268.0,318.0,210.0
318.0,210.0,320.0,158.0
320.0,158.0,320.0,123.0
320.0,123.0,320.0,98.0
320.0,98.0,320.0,84.0
320.0,84.0,320.0,73.0
320.0,73.0,320.0,64.0
320.0,64.0,320.0,59.0
320.0,59.0,320.0,56.0
320.0,56.0,320.0,59.0
320.0,59.0,320.0,73.0
320.0,73.0,317.0,99.0
317.0,99.0,317.0,153.0
317.0,153.0,317.0,213.0
317.0,213.0,317.0,280.0
317.0,280.0,317.0,348.0
317.0,348.0,317.0,394.0
317.0,394.0,317.0,424.0
317.0,424.0,317.0,435.0
317.0,435.0,317.0,439.0
317.0,439.0,317.0,443.0
317.0,443.0,317.0,444.0
317.0,444.0,317.0,445.0
317.0,445.0,317.0,446.0
317.0,446.0,317.0,440.0
317.0,440.0,317.0,434.0
317.0,434.0,317.0,426.0
317.0,426.0,316.0,415.0
316.0,415.0,315.0,406.0
315.0,406.0,314.0,394.0
314.0,394.0,313.0,386.0
313.0,386.0,313.0,382.0
313.0,382.0,313.0,380.0
