93.0,8.0,94.0,9.0
94.0,9.0,95.0,11.0
95.0,11.0,95.0,14.0
95.0,14.0,95.0,17.0
95.0,17.0,95.0,21.0
95.0,21.0,95.0,27.0
95.0,27.0,95.0,34.0
95.0,34.0,95.0,42.0
95.0,42.0,95.0,50.0
95.0,50.0,95.0,58.0
95.0,58.0,96.0,66.0
96.0,66.0,97.0,77.0
97.0,77.0,98.0,90.0
98.0,90.0,99.0,104.0
99.0,104.0,99.0,121.0
99.0,121.0,99.0,137.0
99.0,137.0,99.0,152.0
99.0,152.0,99.0,164.0
99.0,164.0,99.0,173.0
99.0,173.0,99.0,181.0
99.0,181.0,99.0,189.0
99.0,189.0,98.0,197.0
98.0,197.0,96.0,206.0
96.0,206.0,94.0,214.0
94.0,214.0,93.0,223.0
93.0,223.0,92.0,234.0
92.0,234.0,91.0,245.0
91.0,245.0,91.0,255.0
91.0,255.0,90.0,266.0
90.0,266.0,88.0,277.0
88.0,277.0,88.0,286.0
88.0,286.0,88.0,293.0
88.0,293.0,88.0,298.0
88.0,298.0,88.0,304.0
88.0,304.0,88.0,309.0
88.0,309.0,88.0,316.0
88.0,316.0,89.0,323.0
89.0,323.0,89.0,328.0
89.0,328.0,90.0,335.0
90.0,335.0,91.0,342.0
91.0,342.0,91.0,348.0
91.0,348.0,91.0,353.0
91.0,353.0,91.0,357.0
91.0,357.0,91.0,360.0
91.0,360.0,91.0,362.0
91.0,362.0,91.0,364.0
91.0,364.0,91.0,365.0
91.0,365.0,91.0,366.0
91.0,366.0,91.0,367.0
91.0,367.0,91.0,368.0
91.0,368.0,91.0,369.0
91.0,369.0,91.0,371.0
91.0,371.0,92.0,372.0
92.0,372.0,93.0,373.0
93.0,373.0,93.0,375.0
93.0,375.0,93.0,376.0
93.0,376.0,94.0,377.0
94.0,377.0,94.0,378.0
94.0,378.0,94.0,379.0
94.0,379.0,95.0,381.0
95.0,381.0,95.0,382.0
95.0,382.0,95.0,384.0
95.0,384.0,95.0,386.0
95.0,386.0,95.0,388.0
95.0,388.0,95.0,391.0
95.0,391.0,95.0,393.0
95.0,393.0,95.0,395.0
95.0,395.0,95.0,396.0
95.0,396.0,95.0,397.0
95.0,397.0,95.0,396.0
95.0,396.0,95.0,393.0
95.0,393.0,95.0,389.0
95.0,389.0,96.0,384.0
96.0,384.0,97.0,377.0
97.0,377.0,97.0,370.0
97.0,370.0,97.0,365.0
97.0,365.0,98.0,358.0
98.0,358.0,99.0,351.0
99.0,351.0,99.0,344.0
99.0,344.0,100.0,336.0
100.0,336.0,101.0,329.0
101.0,329.0,101.0,322.0
101.0,322.0,101.0,316.0
101.0,316.0,101.0,310.0
101.0,310.0,101.0,306.0
101.0,306.0,101.0,303.0
101.0,303.0,101.0,300.0
101.0,300.0,101.0,298.0
101.0,298.0,101.0,297.0
101.0,297.0,101.0,296.0
101.0,296.0,101.0,298.0
101.0,298.0,101.0,303.0
101.0,303.0,101.0,308.0
101.0,308.0,102.0,313.0
102.0,313.0,103.0,320.0
103.0,320.0,103.0,325.0
103.0,325.0,103.0,331.0
103.0,331.0,104.0,337.0
104.0,337.0,105.0,341.0
105.0,341.0,106.0,344.0
106.0,344.0,106.0,348.0
106.0,348.0,107.0,354.0
107.0,354.0,109.0,360.0
109.0,360.0,111.0,364.0
111.0,364.0,112.0,367.0
112.0,367.0,113.0,372.0
113.0,372.0,114.0,376.0
114.0,376.0,114.0,378.0
114.0,378.0,114.0,379.0
114.0,379.0,114.0,381.0
114.0,381.0,115.0,381.0
115.0,381.0,117.0,382.0
117.0,382.0,118.0,382.0
118.0,382.0,119.0,382.0
119.0,382.0,120.0,382.0
120.0,382.0,121.0,382.0
121.0,382.0,122.0,382.0
122.0,382.0,125.0,382.0
125.0,382.0,128.0,382.0
128.0,382.0,131.0,382.0
131.0,382.0,135.0,382.0
135.0,382.0,139.0,382.0
139.0,382.0,143.0,382.0
143.0,382.0,147.0,382.0
147.0,382.0,149.0,382.0
149.0,382.0,151.0,382.0
151.0,382.0,152.0,382.0
152.0,382.0,153.0,382.0
153.0,382.0,154.0,382.0
154.0,382.0,155.0,382.0
155.0,382.0,157.0,382.0
