103.0,86.0,126.0,85.0
126.0,85.0,150.0,85.0
150.0,85.0,172.0,85.0
172.0,85.0,194.0,85.0
194.0,85.0,214.0,85.0
214.0,85.0,232.0,89.0
232.0,89.0,248.0,93.0
248.0,93.0,259.0,98.0
259.0,98.0,267.0,104.0
267.0,104.0,272.0,110.0
272.0,110.0,275.0,117.0
275.0,117.0,275.0,124.0
275.0,124.0,272.0,133.0
272.0,133.0,262.0,145.0
262.0,145.0,243.0,158.0
243.0,158.0,219.0,171.0
219.0,171.0,196.0,183.0
196.0,183.0,175.0,194.0
175.0,194.0,165.0,202.0
165.0,202.0,160.0,211.0
160.0,211.0,157.0,222.0
157.0,222.0,158.0,233.0
158.0,233.0,162.0,243.0
162.0,243.0,172.0,252.0
172.0,252.0,187.0,262.0
187.0,262.0,205.0,272.0
205.0,272.0,228.0,279.0
228.0,279.0,254.0,285.0
254.0,285.0,281.0,290.0
281.0,290.0,304.0,293.0
304.0,293.0,324.0,294.0
324.0,294.0,338.0,294.0
338.0,294.0,349.0,294.0
349.0,294.0,354.0,294.0
354.0,294.0,357.0,294.0
357.0,294.0,358.0,294.0
358.0,294.0,358.0,295.0
358.0,295.0,358.0,296.0
358.0,296.0,356.0,299.0
356.0,299.0,353.0,305.0
353.0,305.0,351.0,314.0
351.0,314.0,350.0,323.0
350.0,323.0,350.0,332.0
350.0,332.0,350.0,342.0
350.0,342.0,350.0,350.0
350.0,350.0,354.0,357.0
354.0,357.0,362.0,361.0
362.0,361.0,372.0,363.0
372.0,363.0,386.0,364.0
386.0,364.0,400.0,364.0
400.0,364.0,420.0,362.0
420.0,362.0,442.0,353.0
442.0,353.0,465.0,342.0
465.0,342.0,487.0,328.0
487.0,328.0,507.0,313.0
507.0,313.0,524.0,298.0
524.0,298.0,535.0,286.0
535.0,286.0,544.0,270.0
544.0,270.0,551.0,253.0
551.0,253.0,555.0,237.0
555.0,237.0,555.0,220.0
555.0,220.0,555.0,206.0
555.0,206.0,555.0,191.0
555.0,191.0,551.0,177.0
551.0,177.0,547.0,166.0
547.0,166.0,544.0,158.0
544.0,158.0,542.0,153.0
542.0,153.0,541.0,151.0
541.0,151.0,540.0,150.0
540.0,150.0,540.0,149.0
