230.0,68.0,232.0,68.0
232.0,68.0,235.0,68.0
235.0,68.0,239.0,68.0
239.0,68.0,241.0,68.0
241.0,68.0,234.0,68.0
234.0,68.0,212.0,68.0
212.0,68.0,165.0,70.0
165.0,70.0,101.0,70.0
101.0,70.0,38.0,72.0
38.0,72.0,-22.0,74.0
-22.0,74.0,-80.0,80.0
-80.0,80.0,-129.0,86.0
-129.0,86.0,-166.0,89.0
-166.0,89.0,-189.0,92.0
-189.0,92.0,-202.0,95.0
-202.0,95.0,-209.0,97.0
-209.0,97.0,-209.0,98.0
-209.0,98.0,-209.0,99.0
-209.0,99.0,-208.0,99.0
-208.0,99.0,-205.0,99.0
-205.0,99.0,-202.0,99.0
-202.0,99.0,-199.0,99.0
-199.0,99.0,-198.0,99.0
-198.0,99.0,-195.0,99.0
-195.0,99.0,-183.0,97.0
-183.0,97.0,-157.0,93.0
-157.0,93.0,-107.0,85.0
-107.0,85.0,-38.0,74.0
-38.0,74.0,39.0,66.0
39.0,66.0,126.0,57.0
126.0,57.0,216.0,51.0
216.0,51.0,305.0,46.0
305.0,46.0,398.0,37.0
398.0,37.0,488.0,29.0
488.0,29.0,573.0,20.0
573.0,20.0,643.0,16.0
643.0,16.0,695.0,14.0
695.0,14.0,726.0,11.0
726.0,11.0,740.0,9.0
740.0,9.0,745.0,9.0
745.0,9.0,746.0,9.0
746.0,9.0,742.0,9.0
742.0,9.0,726.0,10.0
726.0,10.0,687.0,13.0
687.0,13.0,629.0,19.0
629.0,19.0,558.0,28.0
558.0,28.0,476.0,36.0
476.0,36.0,391.0,47.0
391.0,47.0,306.0,58.0
306.0,58.0,229.0,64.0
229.0,64.0,163.0,70.0
163.0,70.0,108.0,78.0
108.0,78.0,76.0,83.0
76.0,83.0,64.0,86.0
64.0,86.0,60.0,86.0
60.0,86.0,59.0,86.0
59.0,86.0,62.0,86.0
62.0,86.0,77.0,86.0
77.0,86.0,107.0,86.0
107.0,86.0,161.0,86.0
161.0,86.0,229.0,86.0
229.0,86.0,302.0,86.0
302.0,86.0,380.0,86.0
380.0,86.0,461.0,86.0
461.0,86.0,550.0,86.0
550.0,86.0,642.0,86.0
642.0,86.0,728.0,86.0
728.0,86.0,801.0,86.0
801.0,86.0,852.0,86.0
852.0,86.0,880.0,86.0
880.0,86.0,889.0,86.0
889.0,86.0,892.0,86.0
892.0,86.0,888.0,86.0
888.0,86.0,873.0,86.0
873.0,86.0,841.0,86.0
841.0,86.0,782.0,86.0
782.0,86.0,704.0,86.0
704.0,86.0,614.0,86.0
614.0,86.0,517.0,86.0
517.0,86.0,418.0,86.0
418.0,86.0,329.0,86.0
329.0,86.0,248.0,86.0
248.0,86.0,182.0,89.0
182.0,89.0,144.0,90.0
144.0,90.0,123.0,93.0
123.0,93.0,117.0,94.0
117.0,94.0,115.0,94.0
115.0,94.0,119.0,94.0
119.0,94.0,135.0,94.0
135.0,94.0,179.0,93.0
179.0,93.0,247.0,91.0
247.0,91.0,334.0,89.0
334.0,89.0,434.0,82.0
434.0,82.0,537.0,76.0
537.0,76.0,638.0,71.0
638.0,71.0,724.0,69.0
724.0,69.0,789.0,69.0
789.0,69.0,827.0,69.0
827.0,69.0,840.0,69.0
840.0,69.0,843.0,69.0
843.0,69.0,842.0,69.0
842.0,69.0,833.0,69.0
833.0,69.0,806.0,69.0
806.0,69.0,752.0,71.0
752.0,71.0,682.0,71.0
682.0,71.0,601.0,71.0
601.0,71.0,514.0,71.0
514.0,71.0,431.0,71.0
431.0,71.0,344.0,73.0
344.0,73.0,260.0,73.0
260.0,73.0,193.0,73.0
193.0,73.0,144.0,75.0
144.0,75.0,124.0,77.0
124.0,77.0,117.0,78.0
117.0,78.0,115.0,78.0
115.0,78.0,122.0,78.0
122.0,78.0,142.0,78.0
142.0,78.0,192.0,77.0
192.0,77.0,263.0,70.0
263.0,70.0,342.0,64.0
342.0,64.0,426.0,58.0
426.0,58.0,519.0,51.0
519.0,51.0,611.0,44.0
611.0,44.0,704.0,35.0
704.0,35.0,791.0,29.0
791.0,29.0,854.0,25.0
854.0,25.0,892.0,23.0
892.0,23.0,907.0,23.0
907.0,23.0,911.0,23.0
911.0,23.0,910.0,23.0
910.0,23.0,897.0,23.0
897.0,23.0,861.0,24.0
861.0,24.0,788.0,26.0
788.0,26.0,690.0,28.0
690.0,28.0,574.0,33.0
574.0,33.0,447.0,35.0
447.0,35.0,323.0,37.0
323.0,37.0,210.0,39.0
210.0,39.0,120.0,42.0
120.0,42.0,60.0,46.0
60.0,46.0,30.0,47.0
30.0,47.0,20.0,48.0
20.0,48.0,18.0,48.0
18.0,48.0,19.0,48.0
19.0,48.0,29.0,48.0
29.0,48.0,57.0,47.0
57.0,47.0,117.0,47.0
117.0,47.0,192.0,45.0
192.0,45.0,279.0,45.0
279.0,45.0,370.0,45.0
370.0,45.0,462.0,45.0
462.0,45.0,557.0,45.0
557.0,45.0,651.0,45.0
651.0,45.0,740.0,45.0
740.0,45.0,818.0,45.0
818.0,45.0,872.0,45.0
872.0,45.0,900.0,45.0
900.0,45.0,910.0,45.0
910.0,45.0,912.0,45.0
912.0,45.0,909.0,45.0
909.0,45.0,895.0,45.0
895.0,45.0,865.0,45.0
865.0,45.0,803.0,47.0
803.0,47.0,724.0,49.0
724.0,49.0,632.0,52.0
632.0,52.0,538.0,52.0
538.0,52.0,443.0,52.0
443.0,52.0,346.0,52.0
346.0,52.0,254.0,52.0
254.0,52.0,171.0,52.0
171.0,52.0,103.0,52.0
103.0,52.0,60.0,52.0
60.0,52.0,43.0,52.0
43.0,52.0,37.0,52.0
37.0,52.0,41.0,52.0
41.0,52.0,58.0,51.0
58.0,51.0,101.0,50.0
101.0,50.0,163.0,50.0
163.0,50.0,236.0,50.0
236.0,50.0,317.0,50.0
317.0,50.0,399.0,47.0
399.0,47.0,474.0,47.0
474.0,47.0,550.0,47.0
550.0,47.0,615.0,47.0
615.0,47.0,663.0,47.0
663.0,47.0,693.0,47.0
693.0,47.0,704.0,47.0
704.0,47.0,708.0,47.0
708.0,47.0,702.0,47.0
702.0,47.0,682.0,47.0
682.0,47.0,630.0,48.0
630.0,48.0,557.0,50.0
557.0,50.0,465.0,53.0
465.0,53.0,362.0,57.0
362.0,57.0,254.0,59.0
254.0,59.0,149.0,62.0
149.0,62.0,57.0,62.0
57.0,62.0,-10.0,62.0
-10.0,62.0,-46.0,62.0
-46.0,62.0,-60.0,62.0
-60.0,62.0,-64.0,62.0
-64.0,62.0,-63.0,62.0
-63.0,62.0,-53.0,62.0
-53.0,62.0,-25.0,62.0
-25.0,62.0,32.0,62.0
32.0,62.0,110.0,62.0
110.0,62.0,210.0,62.0
210.0,62.0,321.0,62.0
321.0,62.0,437.0,62.0
437.0,62.0,555.0,62.0
555.0,62.0,663.0,62.0
663.0,62.0,755.0,62.0
755.0,62.0,822.0,62.0
822.0,62.0,863.0,62.0
863.0,62.0,878.0,62.0
878.0,62.0,883.0,62.0
883.0,62.0,875.0,62.0
875.0,62.0,847.0,62.0
847.0,62.0,787.0,64.0
787.0,64.0,708.0,64.0
708.0,64.0,617.0,64.0
617.0,64.0,514.0,64.0
514.0,64.0,406.0,64.0
406.0,64.0,301.0,64.0
301.0,64.0,207.0,64.0
207.0,64.0,134.0,64.0
134.0,64.0,91.0,64.0
91.0,64.0,74.0,64.0
74.0,64.0,66.0,64.0
66.0,64.0,65.0,64.0
65.0,64.0,67.0,64.0
67.0,64.0,75.0,64.0
75.0,64.0,100.0,64.0
100.0,64.0,151.0,64.0
151.0,64.0,224.0,64.0
224.0,64.0,310.0,62.0
310.0,62.0,405.0,60.0
405.0,60.0,500.0,58.0
500.0,58.0,592.0,58.0
592.0,58.0,683.0,58.0
683.0,58.0,767.0,58.0
767.0,58.0,837.0,58.0
837.0,58.0,881.0,58.0
881.0,58.0,895.0,58.0
895.0,58.0,902.0,58.0
902.0,58.0,895.0,58.0
895.0,58.0,873.0,58.0
873.0,58.0,821.0,58.0
821.0,58.0,743.0,58.0
743.0,58.0,651.0,58.0
651.0,58.0,554.0,58.0
554.0,58.0,444.0,58.0
444.0,58.0,333.0,58.0
333.0,58.0,231.0,58.0
231.0,58.0,139.0,58.0
139.0,58.0,69.0,58.0
69.0,58.0,25.0,58.0
25.0,58.0,9.0,58.0
9.0,58.0,2.0,58.0
2.0,58.0,0.0,58.0
4.0,58.0,22.0,58.0
22.0,58.0,65.0,58.0
65.0,58.0,128.0,58.0
128.0,58.0,206.0,58.0
206.0,58.0,298.0,56.0
298.0,56.0,393.0,54.0
393.0,54.0,488.0,47.0
488.0,47.0,575.0,40.0
575.0,40.0,653.0,38.0
