101.0,18.0,107.0,18.0
107.0,18.0,118.0,17.0
118.0,17.0,131.0,15.0
131.0,15.0,149.0,15.0
149.0,15.0,171.0,15.0
171.0,15.0,198.0,15.0
198.0,15.0,226.0,15.0
226.0,15.0,255.0,15.0
255.0,15.0,288.0,15.0
288.0,15.0,321.0,15.0
321.0,15.0,353.0,15.0
353.0,15.0,378.0,15.0
378.0,15.0,397.0,15.0
397.0,15.0,412.0,15.0
412.0,15.0,425.0,15.0
425.0,15.0,437.0,15.0
437.0,15.0,443.0,15.0
443.0,15.0,448.0,15.0
448.0,15.0,450.0,15.0
450.0,15.0,451.0,15.0
451.0,15.0,451.0,17.0
451.0,17.0,445.0,22.0
445.0,22.0,436.0,28.0
436.0,28.0,426.0,36.0
426.0,36.0,415.0,44.0
415.0,44.0,404.0,50.0
404.0,50.0,390.0,58.0
390.0,58.0,372.0,66.0
372.0,66.0,355.0,72.0
355.0,72.0,337.0,79.0
337.0,79.0,322.0,87.0
322.0,87.0,307.0,93.0
307.0,93.0,295.0,97.0
295.0,97.0,285.0,103.0
285.0,103.0,278.0,107.0
278.0,107.0,272.0,110.0
272.0,110.0,268.0,113.0
268.0,113.0,268.0,114.0
268.0,114.0,268.0,115.0
268.0,115.0,268.0,117.0
268.0,117.0,272.0,118.0
272.0,118.0,281.0,121.0
281.0,121.0,293.0,125.0
293.0,125.0,306.0,128.0
306.0,128.0,319.0,130.0
319.0,130.0,328.0,131.0
328.0,131.0,334.0,132.0
334.0,132.0,335.0,132.0
335.0,132.0,336.0,132.0
336.0,132.0,337.0,132.0
337.0,132.0,337.0,133.0
337.0,133.0,337.0,134.0
337.0,134.0,334.0,136.0
334.0,136.0,328.0,139.0
328.0,139.0,321.0,143.0
321.0,143.0,313.0,146.0
313.0,146.0,309.0,147.0
309.0,147.0,308.0,147.0
308.0,147.0,307.0,147.0
307.0,147.0,306.0,147.0
306.0,147.0,302.0,150.0
302.0,150.0,297.0,153.0
297.0,153.0,292.0,156.0
292.0,156.0,290.0,157.0
290.0,157.0,290.0,158.0
290.0,158.0,289.0,159.0
289.0,159.0,289.0,161.0
289.0,161.0,289.0,162.0
289.0,162.0,288.0,164.0
288.0,164.0,287.0,165.0
287.0,165.0,287.0,166.0
287.0,166.0,287.0,167.0
287.0,167.0,287.0,168.0
287.0,168.0,287.0,169.0
287.0,169.0,287.0,170.0
287.0,170.0,287.0,172.0
287.0,172.0,287.0,174.0
287.0,174.0,287.0,175.0
287.0,175.0,287.0,176.0
287.0,176.0,287.0,177.0
287.0,177.0,288.0,178.0
288.0,178.0,291.0,178.0
291.0,178.0,298.0,179.0
298.0,179.0,310.0,181.0
310.0,181.0,324.0,182.0
324.0,182.0,341.0,184.0
341.0,184.0,358.0,185.0
358.0,185.0,377.0,189.0
377.0,189.0,395.0,193.0
395.0,193.0,413.0,195.0
413.0,195.0,426.0,196.0
426.0,196.0,437.0,198.0
437.0,198.0,447.0,198.0
447.0,198.0,457.0,198.0
457.0,198.0,465.0,200.0
465.0,200.0,472.0,201.0
472.0,201.0,477.0,201.0
477.0,201.0,482.0,202.0
482.0,202.0,486.0,203.0
486.0,203.0,490.0,203.0
490.0,203.0,494.0,205.0
494.0,205.0,497.0,206.0
497.0,206.0,500.0,208.0
500.0,208.0,504.0,210.0
504.0,210.0,506.0,211.0
506.0,211.0,507.0,212.0
507.0,212.0,508.0,212.0
508.0,212.0,508.0,213.0
508.0,213.0,508.0,214.0
508.0,214.0,508.0,215.0
508.0,215.0,508.0,217.0
508.0,217.0,508.0,220.0
508.0,220.0,508.0,223.0
508.0,223.0,506.0,229.0
506.0,229.0,503.0,236.0
503.0,236.0,499.0,242.0
499.0,242.0,495.0,250.0
495.0,250.0,490.0,257.0
490.0,257.0,483.0,263.0
483.0,263.0,477.0,271.0
477.0,271.0,471.0,278.0
471.0,278.0,466.0,284.0
466.0,284.0,460.0,290.0
460.0,290.0,455.0,298.0
455.0,298.0,452.0,305.0
452.0,305.0,450.0,310.0
450.0,310.0,448.0,316.0
448.0,316.0,447.0,322.0
447.0,322.0,447.0,326.0
447.0,326.0,447.0,329.0
447.0,329.0,446.0,331.0
446.0,331.0,446.0,333.0
446.0,333.0,446.0,334.0
446.0,334.0,446.0,335.0
446.0,335.0,446.0,336.0
446.0,336.0,447.0,336.0
447.0,336.0,451.0,338.0
451.0,338.0,454.0,339.0
454.0,339.0,457.0,340.0
457.0,340.0,461.0,341.0
461.0,341.0,466.0,342.0
466.0,342.0,470.0,342.0
470.0,342.0,474.0,342.0
474.0,342.0,478.0,342.0
478.0,342.0,483.0,342.0
