74.0,84.0,74.0,83.0
74.0,83.0,74.0,82.0
74.0,82.0,75.0,81.0
75.0,81.0,77.0,80.0
77.0,80.0,79.0,79.0
79.0,79.0,80.0,79.0
80.0,79.0,81.0,78.0
81.0,78.0,82.0,78.0
82.0,78.0,83.0,78.0
83.0,78.0,84.0,78.0
84.0,78.0,85.0,78.0
85.0,78.0,87.0,79.0
87.0,79.0,88.0,82.0
88.0,82.0,88.0,87.0
88.0,87.0,89.0,92.0
89.0,92.0,90.0,99.0
90.0,99.0,91.0,107.0
91.0,107.0,91.0,114.0
91.0,114.0,92.0,121.0
92.0,121.0,94.0,129.0
94.0,129.0,95.0,138.0
95.0,138.0,96.0,146.0
96.0,146.0,97.0,155.0
97.0,155.0,99.0,165.0
99.0,165.0,100.0,174.0
100.0,174.0,101.0,185.0
101.0,185.0,102.0,196.0
102.0,196.0,102.0,205.0
102.0,205.0,102.0,214.0
102.0,214.0,102.0,224.0
102.0,224.0,102.0,230.0
102.0,230.0,102.0,237.0
102.0,237.0,103.0,245.0
103.0,245.0,104.0,253.0
104.0,253.0,104.0,261.0
104.0,261.0,105.0,269.0
105.0,269.0,106.0,278.0
106.0,278.0,107.0,286.0
107.0,286.0,108.0,293.0
108.0,293.0,109.0,300.0
109.0,300.0,111.0,307.0
111.0,307.0,113.0,314.0
113.0,314.0,115.0,321.0
115.0,321.0,116.0,326.0
116.0,326.0,117.0,329.0
117.0,329.0,117.0,332.0
117.0,332.0,117.0,334.0
117.0,334.0,118.0,334.0
118.0,334.0,118.0,335.0
118.0,335.0,119.0,335.0
119.0,335.0,121.0,330.0
121.0,330.0,123.0,322.0
123.0,322.0,126.0,312.0
126.0,312.0,130.0,300.0
130.0,300.0,134.0,288.0
134.0,288.0,136.0,274.0
136.0,274.0,138.0,258.0
138.0,258.0,140.0,238.0
140.0,238.0,141.0,210.0
141.0,210.0,141.0,180.0
141.0,180.0,141.0,153.0
141.0,153.0,141.0,125.0
141.0,125.0,141.0,104.0
141.0,104.0,141.0,89.0
141.0,89.0,140.0,77.0
140.0,77.0,138.0,66.0
138.0,66.0,137.0,58.0
137.0,58.0,136.0,51.0
136.0,51.0,135.0,44.0
135.0,44.0,135.0,39.0
135.0,39.0,135.0,35.0
135.0,35.0,134.0,30.0
134.0,30.0,133.0,27.0
133.0,27.0,133.0,26.0
133.0,26.0,133.0,25.0
133.0,25.0,133.0,24.0
133.0,24.0,133.0,26.0
133.0,26.0,133.0,35.0
133.0,35.0,135.0,51.0
135.0,51.0,141.0,76.0
141.0,76.0,147.0,105.0
147.0,105.0,154.0,142.0
154.0,142.0,160.0,179.0
160.0,179.0,165.0,213.0
165.0,213.0,170.0,244.0
170.0,244.0,175.0,273.0
175.0,273.0,179.0,302.0
179.0,302.0,182.0,325.0
182.0,325.0,186.0,346.0
186.0,346.0,191.0,368.0
191.0,368.0,193.0,383.0
193.0,383.0,195.0,396.0
195.0,396.0,197.0,408.0
197.0,408.0,198.0,417.0
198.0,417.0,199.0,421.0
199.0,421.0,200.0,423.0
200.0,423.0,200.0,424.0
200.0,424.0,200.0,425.0
200.0,425.0,201.0,425.0
201.0,425.0,202.0,420.0
202.0,420.0,204.0,413.0
204.0,413.0,206.0,405.0
206.0,405.0,209.0,396.0
209.0,396.0,212.0,382.0
212.0,382.0,216.0,365.0
216.0,365.0,218.0,344.0
218.0,344.0,220.0,316.0
220.0,316.0,220.0,289.0
220.0,289.0,220.0,262.0
220.0,262.0,220.0,232.0
220.0,232.0,220.0,207.0
220.0,207.0,220.0,185.0
220.0,185.0,215.0,164.0
215.0,164.0,213.0,146.0
213.0,146.0,210.0,131.0
210.0,131.0,208.0,119.0
208.0,119.0,207.0,108.0
207.0,108.0,206.0,98.0
