189.0,68.0,191.0,69.0
191.0,69.0,195.0,71.0
195.0,71.0,203.0,74.0
203.0,74.0,214.0,77.0
214.0,77.0,228.0,80.0
228.0,80.0,243.0,82.0
243.0,82.0,256.0,83.0
256.0,83.0,269.0,83.0
269.0,83.0,280.0,83.0
280.0,83.0,288.0,83.0
288.0,83.0,295.0,84.0
295.0,84.0,301.0,85.0
301.0,85.0,305.0,85.0
305.0,85.0,307.0,86.0
307.0,86.0,308.0,87.0
308.0,87.0,309.0,89.0
309.0,89.0,309.0,94.0
309.0,94.0,309.0,105.0
309.0,105.0,304.0,119.0
304.0,119.0,296.0,139.0
296.0,139.0,284.0,165.0
284.0,165.0,271.0,191.0
271.0,191.0,260.0,219.0
260.0,219.0,250.0,247.0
250.0,247.0,244.0,271.0
244.0,271.0,241.0,292.0
241.0,292.0,240.0,305.0
240.0,305.0,240.0,315.0
240.0,315.0,240.0,323.0
240.0,323.0,243.0,328.0
243.0,328.0,249.0,332.0
249.0,332.0,256.0,336.0
256.0,336.0,266.0,340.0
266.0,340.0,275.0,341.0
275.0,341.0,285.0,341.0
285.0,341.0,294.0,341.0
294.0,341.0,304.0,336.0
304.0,336.0,315.0,328.0
315.0,328.0,327.0,318.0
327.0,318.0,340.0,301.0
340.0,301.0,350.0,278.0
350.0,278.0,360.0,247.0
360.0,247.0,367.0,216.0
367.0,216.0,370.0,187.0
370.0,187.0,372.0,162.0
372.0,162.0,372.0,145.0
372.0,145.0,372.0,135.0
372.0,135.0,372.0,129.0
372.0,129.0,372.0,127.0
372.0,127.0,372.0,128.0
372.0,128.0,371.0,135.0
371.0,135.0,368.0,148.0
368.0,148.0,366.0,167.0
366.0,167.0,364.0,195.0
364.0,195.0,363.0,223.0
363.0,223.0,363.0,245.0
363.0,245.0,363.0,261.0
363.0,261.0,363.0,273.0
363.0,273.0,363.0,281.0
363.0,281.0,367.0,286.0
367.0,286.0,371.0,289.0
371.0,289.0,376.0,290.0
376.0,290.0,380.0,290.0
380.0,290.0,382.0,290.0
382.0,290.0,383.0,290.0
383.0,290.0,383.0,289.0
383.0,289.0,384.0,282.0
384.0,282.0,384.0,267.0
384.0,267.0,384.0,249.0
384.0,249.0,384.0,236.0
384.0,236.0,384.0,229.0
384.0,229.0,384.0,228.0
384.0,228.0,384.0,232.0
384.0,232.0,384.0,240.0
384.0,240.0,384.0,248.0
384.0,248.0,384.0,254.0
384.0,254.0,384.0,258.0
384.0,258.0,388.0,262.0
388.0,262.0,392.0,264.0
392.0,264.0,399.0,265.0
399.0,265.0,408.0,265.0
408.0,265.0,422.0,265.0
422.0,265.0,439.0,260.0
439.0,260.0,465.0,251.0
465.0,251.0,497.0,240.0
497.0,240.0,533.0,230.0
533.0,230.0,568.0,219.0
568.0,219.0,604.0,209.0
604.0,209.0,631.0,201.0
631.0,201.0,653.0,193.0
653.0,193.0,670.0,186.0
670.0,186.0,680.0,182.0
680.0,182.0,687.0,178.0
687.0,178.0,691.0,175.0
691.0,175.0,692.0,175.0
692.0,175.0,693.0,174.0
