101.0,180.0,102.0,180.0
102.0,180.0,103.0,183.0
103.0,183.0,104.0,190.0
104.0,190.0,106.0,200.0
106.0,200.0,109.0,210.0
109.0,210.0,112.0,221.0
112.0,221.0,114.0,234.0
114.0,234.0,118.0,247.0
118.0,247.0,121.0,260.0
121.0,260.0,125.0,274.0
125.0,274.0,129.0,286.0
129.0,286.0,133.0,297.0
133.0,297.0,138.0,306.0
138.0,306.0,142.0,312.0
142.0,312.0,147.0,317.0
147.0,317.0,151.0,321.0
151.0,321.0,156.0,323.0
156.0,323.0,162.0,326.0
162.0,326.0,167.0,329.0
167.0,329.0,171.0,331.0
171.0,331.0,176.0,333.0
176.0,333.0,179.0,335.0
179.0,335.0,184.0,338.0
184.0,338.0,189.0,339.0
189.0,339.0,196.0,340.0
196.0,340.0,204.0,341.0
204.0,341.0,212.0,341.0
212.0,341.0,222.0,341.0
222.0,341.0,234.0,340.0
234.0,340.0,246.0,335.0
246.0,335.0,256.0,330.0
256.0,330.0,265.0,323.0
265.0,323.0,271.0,317.0
271.0,317.0,276.0,309.0
276.0,309.0,282.0,299.0
282.0,299.0,286.0,290.0
286.0,290.0,289.0,281.0
289.0,281.0,291.0,271.0
291.0,271.0,294.0,262.0
294.0,262.0,296.0,252.0
296.0,252.0,298.0,244.0
298.0,244.0,300.0,235.0
300.0,235.0,302.0,227.0
302.0,227.0,305.0,221.0
305.0,221.0,308.0,217.0
308.0,217.0,310.0,213.0
310.0,213.0,313.0,211.0
313.0,211.0,314.0,208.0
314.0,208.0,315.0,208.0
315.0,208.0,317.0,208.0
317.0,208.0,318.0,208.0
318.0,208.0,320.0,208.0
320.0,208.0,324.0,208.0
324.0,208.0,332.0,209.0
332.0,209.0,343.0,214.0
343.0,214.0,355.0,220.0
355.0,220.0,370.0,226.0
370.0,226.0,387.0,234.0
387.0,234.0,405.0,242.0
405.0,242.0,421.0,250.0
421.0,250.0,436.0,258.0
436.0,258.0,451.0,265.0
451.0,265.0,464.0,272.0
464.0,272.0,477.0,280.0
477.0,280.0,490.0,285.0
490.0,285.0,502.0,290.0
502.0,290.0,513.0,294.0
513.0,294.0,521.0,297.0
521.0,297.0,528.0,299.0
528.0,299.0,534.0,301.0
534.0,301.0,537.0,303.0
537.0,303.0,540.0,303.0
540.0,303.0,542.0,303.0
542.0,303.0,542.0,304.0
542.0,304.0,543.0,305.0
543.0,305.0,544.0,305.0
544.0,305.0,545.0,306.0
545.0,306.0,546.0,306.0
546.0,306.0,547.0,308.0
547.0,308.0,548.0,310.0
548.0,310.0,549.0,312.0
549.0,312.0,549.0,314.0
549.0,314.0,549.0,317.0
549.0,317.0,549.0,320.0
549.0,320.0,549.0,324.0
549.0,324.0,549.0,330.0
549.0,330.0,548.0,336.0
548.0,336.0,547.0,341.0
547.0,341.0,546.0,347.0
546.0,347.0,546.0,352.0
546.0,352.0,546.0,356.0
546.0,356.0,546.0,359.0
546.0,359.0,548.0,363.0
548.0,363.0,552.0,366.0
552.0,366.0,557.0,368.0
557.0,368.0,564.0,371.0
564.0,371.0,571.0,373.0
571.0,373.0,579.0,375.0
579.0,375.0,587.0,376.0
587.0,376.0,597.0,376.0
597.0,376.0,607.0,376.0
607.0,376.0,614.0,376.0
614.0,376.0,618.0,376.0
618.0,376.0,619.0,376.0
619.0,376.0,621.0,376.0
621.0,376.0,624.0,373.0
624.0,373.0,630.0,367.0
630.0,367.0,638.0,360.0
638.0,360.0,645.0,352.0
645.0,352.0,651.0,346.0
651.0,346.0,657.0,340.0
657.0,340.0,662.0,332.0
662.0,332.0,665.0,325.0
665.0,325.0,668.0,318.0
668.0,318.0,671.0,310.0
671.0,310.0,674.0,303.0
674.0,303.0,677.0,297.0
677.0,297.0,678.0,291.0
678.0,291.0,679.0,287.0
679.0,287.0,681.0,284.0
681.0,284.0,682.0,280.0
682.0,280.0,685.0,278.0
685.0,278.0,687.0,276.0
687.0,276.0,690.0,275.0
690.0,275.0,694.0,273.0
694.0,273.0,699.0,271.0
699.0,271.0,704.0,269.0
704.0,269.0,709.0,268.0
709.0,268.0,715.0,268.0
715.0,268.0,719.0,266.0
