160.0,169.0,161.0,169.0
161.0,169.0,163.0,169.0
163.0,169.0,166.0,169.0
166.0,169.0,171.0,169.0
171.0,169.0,179.0,169.0
179.0,169.0,188.0,169.0
188.0,169.0,199.0,170.0
199.0,170.0,212.0,172.0
212.0,172.0,230.0,177.0
230.0,177.0,256.0,189.0
256.0,189.0,287.0,202.0
287.0,202.0,321.0,220.0
321.0,220.0,356.0,243.0
356.0,243.0,384.0,263.0
384.0,263.0,399.0,279.0
399.0,279.0,406.0,290.0
406.0,290.0,408.0,299.0
408.0,299.0,408.0,306.0
408.0,306.0,405.0,312.0
405.0,312.0,398.0,317.0
398.0,317.0,388.0,322.0
388.0,322.0,378.0,325.0
378.0,325.0,370.0,327.0
370.0,327.0,366.0,328.0
366.0,328.0,364.0,328.0
364.0,328.0,363.0,329.0
363.0,329.0,363.0,330.0
363.0,330.0,363.0,331.0
363.0,331.0,363.0,333.0
363.0,333.0,363.0,336.0
363.0,336.0,366.0,341.0
366.0,341.0,369.0,345.0
369.0,345.0,373.0,347.0
373.0,347.0,376.0,350.0
376.0,350.0,381.0,352.0
381.0,352.0,388.0,354.0
388.0,354.0,395.0,355.0
395.0,355.0,399.0,355.0
399.0,355.0,402.0,355.0
402.0,355.0,403.0,355.0
403.0,355.0,405.0,354.0
405.0,354.0,410.0,350.0
410.0,350.0,416.0,341.0
416.0,341.0,425.0,329.0
425.0,329.0,433.0,318.0
433.0,318.0,440.0,307.0
440.0,307.0,445.0,296.0
445.0,296.0,450.0,285.0
450.0,285.0,453.0,274.0
453.0,274.0,454.0,263.0
454.0,263.0,454.0,254.0
454.0,254.0,454.0,245.0
454.0,245.0,452.0,234.0
452.0,234.0,445.0,222.0
445.0,222.0,437.0,211.0
437.0,211.0,428.0,201.0
428.0,201.0,418.0,192.0
418.0,192.0,405.0,184.0
405.0,184.0,389.0,175.0
389.0,175.0,372.0,166.0
372.0,166.0,354.0,160.0
354.0,160.0,337.0,152.0
337.0,152.0,319.0,145.0
319.0,145.0,303.0,140.0
303.0,140.0,286.0,135.0
286.0,135.0,273.0,133.0
273.0,133.0,261.0,131.0
261.0,131.0,253.0,130.0
253.0,130.0,250.0,130.0
250.0,130.0,248.0,130.0
248.0,130.0,250.0,130.0
250.0,130.0,263.0,130.0
263.0,130.0,286.0,131.0
286.0,131.0,324.0,132.0
324.0,132.0,365.0,132.0
365.0,132.0,403.0,132.0
403.0,132.0,446.0,132.0
446.0,132.0,490.0,132.0
490.0,132.0,531.0,132.0
531.0,132.0,574.0,132.0
574.0,132.0,610.0,132.0
610.0,132.0,638.0,130.0
638.0,130.0,661.0,126.0
661.0,126.0,677.0,122.0
677.0,122.0,689.0,120.0
689.0,120.0,699.0,118.0
699.0,118.0,704.0,117.0
704.0,117.0,707.0,117.0
707.0,117.0,707.0,118.0
707.0,118.0,707.0,123.0
707.0,123.0,707.0,133.0
707.0,133.0,707.0,143.0
707.0,143.0,707.0,155.0
707.0,155.0,706.0,169.0
706.0,169.0,705.0,183.0
705.0,183.0,701.0,199.0
701.0,199.0,696.0,215.0
696.0,215.0,690.0,230.0
690.0,230.0,684.0,241.0
684.0,241.0,678.0,250.0
678.0,250.0,673.0,257.0
673.0,257.0,669.0,264.0
669.0,264.0,666.0,272.0
666.0,272.0,664.0,277.0
664.0,277.0,662.0,282.0
662.0,282.0,661.0,286.0
661.0,286.0,661.0,290.0
661.0,290.0,661.0,294.0
661.0,294.0,661.0,297.0
661.0,297.0,661.0,300.0
661.0,300.0,661.0,302.0
661.0,302.0,661.0,304.0
661.0,304.0,661.0,305.0
661.0,305.0,661.0,307.0
661.0,307.0,661.0,308.0
661.0,308.0,662.0,308.0
662.0,308.0,662.0,309.0
662.0,309.0,663.0,310.0
663.0,310.0,664.0,312.0
664.0,312.0,664.0,314.0
664.0,314.0,665.0,316.0
665.0,316.0,666.0,318.0
666.0,318.0,667.0,320.0
667.0,320.0,667.0,323.0
667.0,323.0,668.0,325.0
668.0,325.0,669.0,326.0
669.0,326.0,669.0,327.0
669.0,327.0,670.0,327.0
670.0,327.0,672.0,327.0
672.0,327.0,677.0,327.0
677.0,327.0,686.0,327.0
686.0,327.0,698.0,327.0
698.0,327.0,711.0,327.0
711.0,327.0,725.0,327.0
