202.0,96.0,207.0,94.0
207.0,94.0,214.0,91.0
214.0,91.0,224.0,87.0
224.0,87.0,234.0,82.0
234.0,82.0,241.0,79.0
241.0,79.0,246.0,78.0
246.0,78.0,247.0,77.0
247.0,77.0,248.0,77.0
248.0,77.0,251.0,77.0
251.0,77.0,255.0,78.0
255.0,78.0,262.0,83.0
262.0,83.0,267.0,89.0
267.0,89.0,271.0,96.0
271.0,96.0,274.0,104.0
274.0,104.0,275.0,114.0
275.0,114.0,275.0,123.0
275.0,123.0,275.0,133.0
275.0,133.0,273.0,143.0
273.0,143.0,268.0,153.0
268.0,153.0,263.0,163.0
263.0,163.0,257.0,174.0
257.0,174.0,250.0,185.0
250.0,185.0,241.0,198.0
241.0,198.0,232.0,214.0
232.0,214.0,224.0,230.0
224.0,230.0,220.0,244.0
220.0,244.0,216.0,260.0
216.0,260.0,214.0,275.0
214.0,275.0,214.0,288.0
214.0,288.0,214.0,302.0
214.0,302.0,217.0,317.0
217.0,317.0,225.0,332.0
225.0,332.0,233.0,342.0
233.0,342.0,243.0,350.0
243.0,350.0,254.0,355.0
254.0,355.0,266.0,357.0
266.0,357.0,280.0,358.0
280.0,358.0,297.0,358.0
297.0,358.0,313.0,358.0
313.0,358.0,332.0,355.0
332.0,355.0,351.0,348.0
351.0,348.0,372.0,338.0
372.0,338.0,389.0,325.0
389.0,325.0,402.0,312.0
402.0,312.0,411.0,300.0
411.0,300.0,417.0,289.0
417.0,289.0,420.0,278.0
420.0,278.0,422.0,267.0
422.0,267.0,423.0,255.0
423.0,255.0,423.0,243.0
423.0,243.0,423.0,234.0
423.0,234.0,422.0,226.0
422.0,226.0,420.0,219.0
420.0,219.0,418.0,215.0
418.0,215.0,415.0,214.0
415.0,214.0,413.0,213.0
413.0,213.0,411.0,213.0
411.0,213.0,410.0,213.0
410.0,213.0,408.0,213.0
408.0,213.0,407.0,213.0
407.0,213.0,406.0,213.0
406.0,213.0,405.0,213.0
405.0,213.0,406.0,213.0
406.0,213.0,409.0,213.0
409.0,213.0,414.0,213.0
414.0,213.0,421.0,212.0
421.0,212.0,432.0,210.0
432.0,210.0,447.0,209.0
447.0,209.0,467.0,208.0
467.0,208.0,495.0,206.0
495.0,206.0,525.0,204.0
525.0,204.0,559.0,201.0
559.0,201.0,593.0,198.0
593.0,198.0,626.0,196.0
626.0,196.0,659.0,194.0
659.0,194.0,686.0,194.0
686.0,194.0,705.0,194.0
705.0,194.0,717.0,194.0
717.0,194.0,724.0,194.0
724.0,194.0,727.0,194.0
727.0,194.0,728.0,194.0
728.0,194.0,729.0,194.0
