52.0,271.0,52.0,270.0
52.0,270.0,52.0,266.0
52.0,266.0,52.0,258.0
52.0,258.0,55.0,246.0
55.0,246.0,60.0,232.0
60.0,232.0,64.0,216.0
64.0,216.0,66.0,198.0
66.0,198.0,68.0,183.0
68.0,183.0,71.0,169.0
71.0,169.0,72.0,156.0
72.0,156.0,72.0,143.0
72.0,143.0,72.0,131.0
72.0,131.0,72.0,122.0
72.0,122.0,72.0,115.0
72.0,115.0,72.0,109.0
72.0,109.0,72.0,105.0
72.0,105.0,72.0,102.0
72.0,102.0,71.0,99.0
71.0,99.0,71.0,97.0
71.0,97.0,71.0,95.0
71.0,95.0,71.0,92.0
71.0,92.0,72.0,87.0
72.0,87.0,77.0,82.0
77.0,82.0,83.0,77.0
83.0,77.0,91.0,72.0
91.0,72.0,99.0,67.0
99.0,67.0,106.0,61.0
106.0,61.0,113.0,56.0
113.0,56.0,119.0,51.0
119.0,51.0,123.0,48.0
123.0,48.0,127.0,46.0
127.0,46.0,130.0,43.0
130.0,43.0,134.0,41.0
134.0,41.0,136.0,40.0
136.0,40.0,137.0,39.0
137.0,39.0,138.0,39.0
138.0,39.0,140.0,39.0
140.0,39.0,143.0,39.0
143.0,39.0,150.0,40.0
150.0,40.0,161.0,44.0
161.0,44.0,172.0,49.0
172.0,49.0,184.0,53.0
184.0,53.0,196.0,59.0
196.0,59.0,209.0,65.0
209.0,65.0,223.0,69.0
223.0,69.0,237.0,75.0
237.0,75.0,250.0,82.0
250.0,82.0,260.0,89.0
260.0,89.0,269.0,96.0
269.0,96.0,276.0,102.0
276.0,102.0,283.0,108.0
283.0,108.0,289.0,114.0
289.0,114.0,295.0,121.0
295.0,121.0,301.0,127.0
301.0,127.0,306.0,134.0
306.0,134.0,312.0,142.0
312.0,142.0,317.0,149.0
317.0,149.0,321.0,157.0
321.0,157.0,325.0,166.0
325.0,166.0,330.0,174.0
330.0,174.0,334.0,183.0
334.0,183.0,337.0,193.0
337.0,193.0,340.0,202.0
340.0,202.0,344.0,212.0
344.0,212.0,346.0,223.0
346.0,223.0,348.0,235.0
348.0,235.0,351.0,250.0
351.0,250.0,355.0,266.0
355.0,266.0,359.0,282.0
359.0,282.0,363.0,298.0
363.0,298.0,365.0,312.0
365.0,312.0,366.0,324.0
366.0,324.0,367.0,334.0
367.0,334.0,368.0,345.0
368.0,345.0,370.0,355.0
370.0,355.0,372.0,366.0
372.0,366.0,375.0,376.0
375.0,376.0,378.0,385.0
378.0,385.0,382.0,392.0
382.0,392.0,386.0,398.0
386.0,398.0,390.0,403.0
390.0,403.0,394.0,407.0
394.0,407.0,400.0,410.0
400.0,410.0,405.0,411.0
405.0,411.0,411.0,413.0
411.0,413.0,416.0,414.0
416.0,414.0,422.0,414.0
422.0,414.0,428.0,414.0
428.0,414.0,434.0,414.0
434.0,414.0,441.0,414.0
441.0,414.0,449.0,414.0
449.0,414.0,459.0,414.0
459.0,414.0,473.0,412.0
473.0,412.0,486.0,410.0
486.0,410.0,501.0,407.0
501.0,407.0,519.0,405.0
519.0,405.0,537.0,402.0
537.0,402.0,552.0,400.0
552.0,400.0,566.0,398.0
566.0,398.0,579.0,397.0
579.0,397.0,592.0,394.0
592.0,394.0,605.0,391.0
605.0,391.0,615.0,389.0
615.0,389.0,628.0,386.0
